"unixtime","open","high","low","close","volume","date","price","crypto"
1612373940,8.6e-07,8.7e-07,8.6e-07,8.6e-07,311862,2021-02-03 17:39:00,0.0265673694,"Dogecoin"
1612374000,8.7e-07,8.7e-07,8.5e-07,8.5e-07,1805852,2021-02-03 17:40:00,0.026251366,"Dogecoin"
1612374060,8.6e-07,8.6e-07,8.5e-07,8.6e-07,538063,2021-02-03 17:41:00,0.0265604034,"Dogecoin"
1612374120,8.6e-07,8.7e-07,8.6e-07,8.6e-07,489288,2021-02-03 17:42:00,0.026532333,"Dogecoin"
1612374180,8.7e-07,8.8e-07,8.6e-07,8.7e-07,4179436,2021-02-03 17:43:00,0.0268554732,"Dogecoin"
1612374240,8.7e-07,8.8e-07,8.7e-07,8.8e-07,282328,2021-02-03 17:44:00,0.0271693488,"Dogecoin"
1612374300,8.7e-07,8.8e-07,8.7e-07,8.8e-07,360302,2021-02-03 17:45:00,0.0271548464,"Dogecoin"
1612374360,8.8e-07,8.8e-07,8.6e-07,8.6e-07,346759,2021-02-03 17:46:00,0.0265323674,"Dogecoin"
1612374420,8.7e-07,8.8e-07,8.6e-07,8.7e-07,692637,2021-02-03 17:47:00,0.0268287381,"Dogecoin"
1612374480,8.8e-07,8.8e-07,8.7e-07,8.8e-07,127439,2021-02-03 17:48:00,0.027131192,"Dogecoin"
1612374540,8.8e-07,8.8e-07,8.7e-07,8.8e-07,378557,2021-02-03 17:49:00,0.0271426232,"Dogecoin"
1612374600,8.8e-07,8.8e-07,8.7e-07,8.8e-07,128209,2021-02-03 17:50:00,0.0271568,"Dogecoin"
1612374660,8.7e-07,8.8e-07,8.6e-07,8.7e-07,2954892,2021-02-03 17:51:00,0.0268782672,"Dogecoin"
1612374720,8.6e-07,8.7e-07,8.6e-07,8.7e-07,101005,2021-02-03 17:52:00,0.0269185569,"Dogecoin"
1612374780,8.6e-07,8.7e-07,8.6e-07,8.6e-07,187229,2021-02-03 17:53:00,0.026580708,"Dogecoin"
1612374840,8.6e-07,8.7e-07,8.6e-07,8.7e-07,144893,2021-02-03 17:54:00,0.0269136414,"Dogecoin"
1612374900,8.7e-07,8.7e-07,8.6e-07,8.6e-07,305830,2021-02-03 17:55:00,0.0265950356,"Dogecoin"
1612374960,8.6e-07,8.7e-07,8.6e-07,8.7e-07,103035,2021-02-03 17:56:00,0.0269231766,"Dogecoin"
1612375020,8.7e-07,8.7e-07,8.6e-07,8.6e-07,419596,2021-02-03 17:57:00,0.0266316458,"Dogecoin"
1612375080,8.6e-07,8.7e-07,8.6e-07,8.6e-07,57484,2021-02-03 17:58:00,0.026646971,"Dogecoin"
1612375140,8.7e-07,8.7e-07,8.6e-07,8.7e-07,163238,2021-02-03 17:59:00,0.0269676597,"Dogecoin"
1612375200,8.6e-07,8.7e-07,8.6e-07,8.7e-07,149101,2021-02-03 18:00:00,0.0269502249,"Dogecoin"
1612375260,8.7e-07,8.7e-07,8.6e-07,8.6e-07,61575,2021-02-03 18:01:00,0.0265915784,"Dogecoin"
1612375320,8.7e-07,8.7e-07,8.6e-07,8.6e-07,165176,2021-02-03 18:02:00,0.0265769584,"Dogecoin"
1612375380,8.6e-07,8.7e-07,8.6e-07,8.7e-07,1637710,2021-02-03 18:03:00,0.0268793373,"Dogecoin"
1612375440,8.6e-07,8.7e-07,8.6e-07,8.6e-07,64092,2021-02-03 18:04:00,0.0266014426,"Dogecoin"
1612375500,8.7e-07,8.7e-07,8.6e-07,8.7e-07,106884,2021-02-03 18:05:00,0.0268799115,"Dogecoin"
1612375560,8.6e-07,8.7e-07,8.6e-07,8.7e-07,263320,2021-02-03 18:06:00,0.0268643646,"Dogecoin"
1612375620,8.6e-07,8.8e-07,8.6e-07,8.7e-07,7189940,2021-02-03 18:07:00,0.0268462947,"Dogecoin"
1612375680,8.7e-07,8.8e-07,8.7e-07,8.8e-07,230618,2021-02-03 18:08:00,0.0271655648,"Dogecoin"
1612375740,8.7e-07,8.8e-07,8.7e-07,8.7e-07,215130,2021-02-03 18:09:00,0.026839761,"Dogecoin"
1612375800,8.7e-07,8.8e-07,8.7e-07,8.8e-07,196857,2021-02-03 18:10:00,0.0271489944,"Dogecoin"
1612375860,8.8e-07,8.8e-07,8.7e-07,8.8e-07,189787,2021-02-03 18:11:00,0.0271590792,"Dogecoin"
1612375920,8.8e-07,8.8e-07,8.7e-07,8.8e-07,559504,2021-02-03 18:12:00,0.0271507544,"Dogecoin"
1612375980,8.8e-07,8.8e-07,8.7e-07,8.7e-07,58245,2021-02-03 18:13:00,0.0268489917,"Dogecoin"
1612376040,8.8e-07,8.8e-07,8.7e-07,8.8e-07,412870,2021-02-03 18:14:00,0.027130972,"Dogecoin"
1612376100,8.8e-07,8.8e-07,8.7e-07,8.8e-07,70408,2021-02-03 18:15:00,0.0270928592,"Dogecoin"
1612376160,8.7e-07,8.8e-07,8.7e-07,8.8e-07,274515,2021-02-03 18:16:00,0.0270641272,"Dogecoin"
1612376220,8.8e-07,8.8e-07,8.7e-07,8.8e-07,8727046,2021-02-03 18:17:00,0.027016,"Dogecoin"
1612376280,8.7e-07,8.8e-07,8.7e-07,8.8e-07,500836,2021-02-03 18:18:00,0.0269687968,"Dogecoin"
1612376340,8.8e-07,8.8e-07,8.7e-07,8.8e-07,726761,2021-02-03 18:19:00,0.0270181824,"Dogecoin"
1612376400,8.8e-07,8.9e-07,8.7e-07,8.8e-07,4810173,2021-02-03 18:20:00,0.0269864144,"Dogecoin"
1612376460,8.9e-07,8.9e-07,8.8e-07,8.9e-07,1670171,2021-02-03 18:21:00,0.0273057251,"Dogecoin"
1612376520,8.9e-07,8.9e-07,8.8e-07,8.9e-07,679017,2021-02-03 18:22:00,0.0273042032,"Dogecoin"
1612376580,8.8e-07,8.9e-07,8.8e-07,8.8e-07,481140,2021-02-03 18:23:00,0.027016176,"Dogecoin"
1612376640,8.9e-07,8.9e-07,8.8e-07,8.9e-07,405234,2021-02-03 18:24:00,0.0273509371,"Dogecoin"
1612376700,8.8e-07,8.9e-07,8.8e-07,8.8e-07,267028,2021-02-03 18:25:00,0.0270509448,"Dogecoin"
1612376760,8.9e-07,8.9e-07,8.8e-07,8.9e-07,247270,2021-02-03 18:26:00,0.0273726887,"Dogecoin"
1612376820,8.9e-07,8.9e-07,8.8e-07,8.9e-07,495029,2021-02-03 18:27:00,0.0274801562,"Dogecoin"
1612376880,8.8e-07,8.9e-07,8.8e-07,8.9e-07,624993,2021-02-03 18:28:00,0.0274674826,"Dogecoin"
1612376940,8.8e-07,8.9e-07,8.7e-07,8.8e-07,1993046,2021-02-03 18:29:00,0.0271695072,"Dogecoin"
1612377000,8.8e-07,8.8e-07,8.7e-07,8.8e-07,244431,2021-02-03 18:30:00,0.0271790024,"Dogecoin"
1612377060,8.8e-07,8.8e-07,8.7e-07,8.7e-07,373459,2021-02-03 18:31:00,0.0268320441,"Dogecoin"
1612377120,8.8e-07,8.8e-07,8.7e-07,8.7e-07,113469,2021-02-03 18:32:00,0.0268442241,"Dogecoin"
1612377180,8.7e-07,8.8e-07,8.7e-07,8.8e-07,1106438,2021-02-03 18:33:00,0.0271737488,"Dogecoin"
1612377240,8.8e-07,8.8e-07,8.7e-07,8.8e-07,233316,2021-02-03 18:34:00,0.0271919824,"Dogecoin"
1612377300,8.8e-07,8.8e-07,8.7e-07,8.7e-07,667343,2021-02-03 18:35:00,0.0269176782,"Dogecoin"
1612377360,8.7e-07,8.8e-07,8.7e-07,8.8e-07,777998,2021-02-03 18:36:00,0.027250036,"Dogecoin"
1612377420,8.7e-07,8.8e-07,8.7e-07,8.8e-07,193531,2021-02-03 18:37:00,0.0272375224,"Dogecoin"
1612377480,8.7e-07,8.9e-07,8.7e-07,8.8e-07,911615,2021-02-03 18:38:00,0.0272478536,"Dogecoin"
1612377540,8.8e-07,8.9e-07,8.8e-07,8.9e-07,518425,2021-02-03 18:39:00,0.0275508667,"Dogecoin"
1612377600,8.9e-07,8.9e-07,8.7e-07,8.8e-07,407730,2021-02-03 18:40:00,0.0272191744,"Dogecoin"
1612377660,8.8e-07,8.8e-07,8.7e-07,8.7e-07,348947,2021-02-03 18:41:00,0.0268917,"Dogecoin"
1612377720,8.8e-07,8.8e-07,8.7e-07,8.8e-07,874482,2021-02-03 18:42:00,0.027204628,"Dogecoin"
1612377780,8.8e-07,8.9e-07,8.7e-07,8.7e-07,790663,2021-02-03 18:43:00,0.0268194813,"Dogecoin"
1612377840,8.8e-07,8.8e-07,8.7e-07,8.8e-07,283757,2021-02-03 18:44:00,0.027181352,"Dogecoin"
1612377900,8.8e-07,8.8e-07,8.7e-07,8.8e-07,869718,2021-02-03 18:45:00,0.0271587272,"Dogecoin"
1612377960,8.8e-07,8.8e-07,8.7e-07,8.8e-07,189162,2021-02-03 18:46:00,0.0271840712,"Dogecoin"
1612378020,8.8e-07,8.8e-07,8.7e-07,8.7e-07,217236,2021-02-03 18:47:00,0.0268769535,"Dogecoin"
1612378080,8.8e-07,8.8e-07,8.7e-07,8.8e-07,127539,2021-02-03 18:48:00,0.027194904,"Dogecoin"
1612378140,8.7e-07,8.8e-07,8.7e-07,8.8e-07,122458,2021-02-03 18:49:00,0.0271495664,"Dogecoin"
1612378200,8.8e-07,8.8e-07,8.7e-07,8.8e-07,303738,2021-02-03 18:50:00,0.0271884712,"Dogecoin"
1612378260,8.8e-07,8.8e-07,8.7e-07,8.7e-07,1810749,2021-02-03 18:51:00,0.0268878981,"Dogecoin"
1612378320,8.8e-07,8.9e-07,8.7e-07,8.8e-07,2436846,2021-02-03 18:52:00,0.0272265224,"Dogecoin"
1612378380,8.9e-07,8.9e-07,8.8e-07,8.8e-07,710900,2021-02-03 18:53:00,0.0272200368,"Dogecoin"
1612378440,8.9e-07,8.9e-07,8.8e-07,8.8e-07,2421562,2021-02-03 18:54:00,0.0272334304,"Dogecoin"
1612378500,8.9e-07,8.9e-07,8.7e-07,8.8e-07,1008594,2021-02-03 18:55:00,0.0272514352,"Dogecoin"
1612378560,8.7e-07,8.8e-07,8.7e-07,8.8e-07,147535,2021-02-03 18:56:00,0.0272168952,"Dogecoin"
1612378620,8.8e-07,8.9e-07,8.7e-07,8.8e-07,1271011,2021-02-03 18:57:00,0.0272414648,"Dogecoin"
1612378680,8.7e-07,8.8e-07,8.7e-07,8.8e-07,255895,2021-02-03 18:58:00,0.0272191216,"Dogecoin"
1612378740,8.8e-07,8.8e-07,8.7e-07,8.8e-07,170107,2021-02-03 18:59:00,0.0272255632,"Dogecoin"
1612378800,8.8e-07,8.8e-07,8.7e-07,8.7e-07,521937,2021-02-03 19:00:00,0.0268544553,"Dogecoin"
1612378860,8.8e-07,8.8e-07,8.7e-07,8.8e-07,144703,2021-02-03 19:01:00,0.0271805512,"Dogecoin"
1612378920,8.8e-07,8.8e-07,8.7e-07,8.8e-07,527090,2021-02-03 19:02:00,0.0272222896,"Dogecoin"
1612378980,8.8e-07,8.8e-07,8.7e-07,8.7e-07,449852,2021-02-03 19:03:00,0.0268826781,"Dogecoin"
1612379040,8.8e-07,8.8e-07,8.7e-07,8.8e-07,606091,2021-02-03 19:04:00,0.0271791784,"Dogecoin"
1612379100,8.8e-07,8.8e-07,8.7e-07,8.8e-07,254218,2021-02-03 19:05:00,0.0271662864,"Dogecoin"
1612379160,8.7e-07,8.8e-07,8.7e-07,8.8e-07,80213,2021-02-03 19:06:00,0.0271644648,"Dogecoin"
1612379220,8.8e-07,8.8e-07,8.7e-07,8.7e-07,432039,2021-02-03 19:07:00,0.0268737606,"Dogecoin"
1612379280,8.7e-07,8.8e-07,8.7e-07,8.8e-07,1227712,2021-02-03 19:08:00,0.02718232,"Dogecoin"
1612379340,8.8e-07,8.8e-07,8.7e-07,8.7e-07,100885,2021-02-03 19:09:00,0.0268622505,"Dogecoin"
1612379400,8.7e-07,8.8e-07,8.7e-07,8.7e-07,264057,2021-02-03 19:10:00,0.0268396218,"Dogecoin"
1612379460,8.8e-07,8.8e-07,8.7e-07,8.8e-07,237758,2021-02-03 19:11:00,0.0271066576,"Dogecoin"
1612379520,8.8e-07,8.8e-07,8.7e-07,8.8e-07,217911,2021-02-03 19:12:00,0.0271067368,"Dogecoin"
1612379580,8.7e-07,8.8e-07,8.7e-07,8.7e-07,365350,2021-02-03 19:13:00,0.0267500901,"Dogecoin"
1612379640,8.7e-07,8.8e-07,8.7e-07,8.7e-07,179089,2021-02-03 19:14:00,0.0267957477,"Dogecoin"
1612379700,8.7e-07,8.8e-07,8.7e-07,8.8e-07,241695,2021-02-03 19:15:00,0.027088468,"Dogecoin"
1612379760,8.8e-07,8.8e-07,8.7e-07,8.7e-07,317939,2021-02-03 19:16:00,0.0267699087,"Dogecoin"
1612379820,8.8e-07,8.8e-07,8.7e-07,8.8e-07,345559,2021-02-03 19:17:00,0.027062728,"Dogecoin"
1612379880,8.8e-07,8.8e-07,8.7e-07,8.8e-07,370645,2021-02-03 19:18:00,0.0270573512,"Dogecoin"
1612379940,8.7e-07,8.8e-07,8.7e-07,8.8e-07,878619,2021-02-03 19:19:00,0.027031048,"Dogecoin"
1612380000,8.7e-07,8.9e-07,8.7e-07,8.9e-07,4000829,2021-02-03 19:20:00,0.0273303158,"Dogecoin"
1612380060,8.8e-07,8.9e-07,8.8e-07,8.9e-07,412411,2021-02-03 19:21:00,0.027324068,"Dogecoin"
1612380120,8.9e-07,8.9e-07,8.8e-07,8.9e-07,845805,2021-02-03 19:22:00,0.0273665833,"Dogecoin"
1612380180,8.9e-07,8.9e-07,8.8e-07,8.9e-07,162286,2021-02-03 19:23:00,0.0273652305,"Dogecoin"
1612380240,8.9e-07,8.9e-07,8.8e-07,8.8e-07,357214,2021-02-03 19:24:00,0.027067392,"Dogecoin"
1612380300,8.9e-07,8.9e-07,8.8e-07,8.8e-07,129333,2021-02-03 19:25:00,0.027061452,"Dogecoin"
1612380360,8.9e-07,8.9e-07,8.8e-07,8.9e-07,410508,2021-02-03 19:26:00,0.0273702501,"Dogecoin"
1612380420,8.9e-07,8.9e-07,8.7e-07,8.8e-07,2270461,2021-02-03 19:27:00,0.0270670048,"Dogecoin"
1612380480,8.8e-07,8.9e-07,8.7e-07,8.7e-07,664229,2021-02-03 19:28:00,0.0267589728,"Dogecoin"
1612380540,8.8e-07,8.8e-07,8.7e-07,8.8e-07,627322,2021-02-03 19:29:00,0.02708266,"Dogecoin"
1612380600,8.8e-07,8.9e-07,8.7e-07,8.9e-07,1030504,2021-02-03 19:30:00,0.0273586267,"Dogecoin"
1612380660,8.9e-07,8.9e-07,8.8e-07,8.9e-07,163126,2021-02-03 19:31:00,0.027342847,"Dogecoin"
1612380720,8.8e-07,8.9e-07,8.8e-07,8.8e-07,116428,2021-02-03 19:32:00,0.0270577736,"Dogecoin"
1612380780,8.9e-07,8.9e-07,8.8e-07,8.9e-07,72250,2021-02-03 19:33:00,0.0273440218,"Dogecoin"
1612380840,8.9e-07,8.9e-07,8.8e-07,8.9e-07,181899,2021-02-03 19:34:00,0.0273437192,"Dogecoin"
1612380900,8.8e-07,8.9e-07,8.8e-07,8.9e-07,415546,2021-02-03 19:35:00,0.0273527349,"Dogecoin"
1612380960,8.9e-07,8.9e-07,8.8e-07,8.9e-07,111020,2021-02-03 19:36:00,0.0273643494,"Dogecoin"
1612381020,8.9e-07,8.9e-07,8.8e-07,8.8e-07,144223,2021-02-03 19:37:00,0.027059296,"Dogecoin"
1612381080,8.8e-07,8.9e-07,8.8e-07,8.9e-07,187388,2021-02-03 19:38:00,0.0273759817,"Dogecoin"
1612381140,8.9e-07,8.9e-07,8.8e-07,8.9e-07,214800,2021-02-03 19:39:00,0.0273821939,"Dogecoin"
1612381200,8.8e-07,8.9e-07,8.8e-07,8.8e-07,414129,2021-02-03 19:40:00,0.0270652008,"Dogecoin"
1612381260,8.8e-07,8.9e-07,8.8e-07,8.8e-07,184831,2021-02-03 19:41:00,0.0270745376,"Dogecoin"
1612381320,8.9e-07,8.9e-07,8.8e-07,8.8e-07,203172,2021-02-03 19:42:00,0.0270511296,"Dogecoin"
1612381380,8.8e-07,8.9e-07,8.8e-07,8.9e-07,138959,2021-02-03 19:43:00,0.0273457929,"Dogecoin"
1612381440,8.8e-07,8.9e-07,8.8e-07,8.9e-07,122391,2021-02-03 19:44:00,0.0273576032,"Dogecoin"
1612381500,8.8e-07,8.9e-07,8.8e-07,8.8e-07,183959,2021-02-03 19:45:00,0.0270423736,"Dogecoin"
1612381560,8.8e-07,8.9e-07,8.8e-07,8.9e-07,414407,2021-02-03 19:46:00,0.0273684256,"Dogecoin"
1612381620,8.9e-07,8.9e-07,8.8e-07,8.9e-07,4552187,2021-02-03 19:47:00,0.0273841608,"Dogecoin"
1612381680,8.9e-07,9e-07,8.9e-07,8.9e-07,769476,2021-02-03 19:48:00,0.0273553782,"Dogecoin"
1612381740,8.9e-07,9e-07,8.8e-07,8.9e-07,4661096,2021-02-03 19:49:00,0.0273461845,"Dogecoin"
1612381800,8.8e-07,8.9e-07,8.8e-07,8.9e-07,2428865,2021-02-03 19:50:00,0.0273436658,"Dogecoin"
1612381860,8.9e-07,8.9e-07,8.8e-07,8.9e-07,555715,2021-02-03 19:51:00,0.0273271029,"Dogecoin"
1612381920,8.8e-07,8.9e-07,8.8e-07,8.9e-07,2647707,2021-02-03 19:52:00,0.0273382457,"Dogecoin"
1612381980,8.9e-07,8.9e-07,8.8e-07,8.9e-07,224828,2021-02-03 19:53:00,0.0273485964,"Dogecoin"
1612382040,8.8e-07,8.9e-07,8.8e-07,8.8e-07,45971,2021-02-03 19:54:00,0.0270267272,"Dogecoin"
1612382100,8.8e-07,9e-07,8.8e-07,8.9e-07,1494091,2021-02-03 19:55:00,0.0273186924,"Dogecoin"
1612382160,9e-07,9e-07,8.8e-07,8.8e-07,2409997,2021-02-03 19:56:00,0.02700368,"Dogecoin"
1612382220,8.8e-07,8.9e-07,8.8e-07,8.9e-07,643688,2021-02-03 19:57:00,0.0273033043,"Dogecoin"
1612382280,8.9e-07,8.9e-07,8.8e-07,8.9e-07,225987,2021-02-03 19:58:00,0.02729185,"Dogecoin"
1612382340,8.9e-07,8.9e-07,8.8e-07,8.8e-07,294983,2021-02-03 19:59:00,0.026972,"Dogecoin"
1612382400,8.9e-07,8.9e-07,8.8e-07,8.9e-07,225542,2021-02-03 20:00:00,0.0272591603,"Dogecoin"
1612382460,8.8e-07,9e-07,8.8e-07,8.9e-07,3417572,2021-02-03 20:01:00,0.0272383076,"Dogecoin"
1612382520,8.9e-07,9e-07,8.9e-07,8.9e-07,492437,2021-02-03 20:02:00,0.0272019689,"Dogecoin"
1612382580,8.9e-07,9e-07,8.9e-07,9e-07,1595789,2021-02-03 20:03:00,0.02753316,"Dogecoin"
1612382640,8.9e-07,9e-07,8.9e-07,8.9e-07,2094543,2021-02-03 20:04:00,0.0272440125,"Dogecoin"
1612382700,8.9e-07,9e-07,8.8e-07,9e-07,1252295,2021-02-03 20:05:00,0.027573453,"Dogecoin"
1612382760,9e-07,9e-07,8.9e-07,9e-07,453772,2021-02-03 20:06:00,0.027546561,"Dogecoin"
1612382820,9e-07,9e-07,8.9e-07,8.9e-07,806801,2021-02-03 20:07:00,0.0272635658,"Dogecoin"
1612382880,8.9e-07,9e-07,8.9e-07,9e-07,368029,2021-02-03 20:08:00,0.027567927,"Dogecoin"
1612382940,9e-07,9e-07,8.9e-07,9e-07,218100,2021-02-03 20:09:00,0.027584991,"Dogecoin"
1612383000,8.9e-07,9e-07,8.9e-07,9e-07,1060940,2021-02-03 20:10:00,0.027585702,"Dogecoin"
1612383060,9e-07,9e-07,8.9e-07,8.9e-07,161891,2021-02-03 20:11:00,0.0272712109,"Dogecoin"
1612383120,8.9e-07,9e-07,8.9e-07,8.9e-07,1000967,2021-02-03 20:12:00,0.027274228,"Dogecoin"
1612383180,9e-07,9e-07,8.9e-07,9e-07,1566543,2021-02-03 20:13:00,0.027570465,"Dogecoin"
1612383240,8.9e-07,9.1e-07,8.9e-07,9.1e-07,4226176,2021-02-03 20:14:00,0.0278809713,"Dogecoin"
1612383300,9e-07,9e-07,8.9e-07,9e-07,2288641,2021-02-03 20:15:00,0.027599814,"Dogecoin"
1612383360,8.9e-07,9e-07,8.9e-07,9e-07,1020479,2021-02-03 20:16:00,0.02764629,"Dogecoin"
1612383420,9e-07,9e-07,8.9e-07,8.9e-07,1654188,2021-02-03 20:17:00,0.0273355757,"Dogecoin"
1612383480,8.9e-07,9.1e-07,8.9e-07,9e-07,2861872,2021-02-03 20:18:00,0.02763828,"Dogecoin"
1612383540,9e-07,9.1e-07,9e-07,9.1e-07,916040,2021-02-03 20:19:00,0.027927172,"Dogecoin"
1612383600,9e-07,9.2e-07,9e-07,9.2e-07,9197232,2021-02-03 20:20:00,0.0282334292,"Dogecoin"
1612383660,9.1e-07,9.1e-07,9e-07,9.1e-07,4939732,2021-02-03 20:21:00,0.0279335602,"Dogecoin"
1612383720,9.1e-07,9.2e-07,9.1e-07,9.2e-07,3395125,2021-02-03 20:22:00,0.0282715172,"Dogecoin"
1612383780,9.2e-07,9.3e-07,9.1e-07,9.2e-07,5687707,2021-02-03 20:23:00,0.028240412,"Dogecoin"
1612383840,9.3e-07,9.3e-07,9.2e-07,9.3e-07,2837332,2021-02-03 20:24:00,0.0285716553,"Dogecoin"
1612383900,9.3e-07,9.4e-07,9.2e-07,9.4e-07,8677771,2021-02-03 20:25:00,0.0288579906,"Dogecoin"
1612383960,9.4e-07,9.5e-07,9.2e-07,9.4e-07,10674861,2021-02-03 20:26:00,0.028864345,"Dogecoin"
1612384020,9.4e-07,9.5e-07,9.3e-07,9.5e-07,11712338,2021-02-03 20:27:00,0.0291612,"Dogecoin"
1612384080,9.5e-07,9.7e-07,9.4e-07,9.6e-07,11966070,2021-02-03 20:28:00,0.0294602016,"Dogecoin"
1612384140,9.6e-07,9.7e-07,9.4e-07,9.6e-07,15750721,2021-02-03 20:29:00,0.0294506496,"Dogecoin"
1612384200,9.6e-07,9.6e-07,9.4e-07,9.4e-07,6422043,2021-02-03 20:30:00,0.0288470584,"Dogecoin"
1612384260,9.5e-07,9.5e-07,9.2e-07,9.2e-07,10581859,2021-02-03 20:31:00,0.0282401544,"Dogecoin"
1612384320,9.3e-07,9.4e-07,9.2e-07,9.3e-07,16299692,2021-02-03 20:32:00,0.0285424347,"Dogecoin"
1612384380,9.2e-07,9.4e-07,9.2e-07,9.2e-07,5045894,2021-02-03 20:33:00,0.028253798,"Dogecoin"
1612384440,9.2e-07,9.4e-07,9.1e-07,9.2e-07,7787490,2021-02-03 20:34:00,0.02824308,"Dogecoin"
1612384500,9.2e-07,9.3e-07,9.1e-07,9.3e-07,5663678,2021-02-03 20:35:00,0.0285645594,"Dogecoin"
1612384560,9.2e-07,9.3e-07,9.2e-07,9.3e-07,2183940,2021-02-03 20:36:00,0.028558998,"Dogecoin"
1612384620,9.3e-07,9.5e-07,9.3e-07,9.5e-07,5418445,2021-02-03 20:37:00,0.029173778,"Dogecoin"
1612384680,9.5e-07,9.5e-07,9.3e-07,9.4e-07,5852576,2021-02-03 20:38:00,0.0288793944,"Dogecoin"
1612384740,9.4e-07,9.5e-07,9.3e-07,9.4e-07,3594739,2021-02-03 20:39:00,0.0288656516,"Dogecoin"
1612384800,9.4e-07,9.4e-07,9.3e-07,9.3e-07,939262,2021-02-03 20:40:00,0.0285482193,"Dogecoin"
1612384860,9.4e-07,9.4e-07,9.3e-07,9.4e-07,2680477,2021-02-03 20:41:00,0.0288936072,"Dogecoin"
1612384920,9.4e-07,9.5e-07,9.3e-07,9.4e-07,5324267,2021-02-03 20:42:00,0.0289635338,"Dogecoin"
1612384980,9.4e-07,9.5e-07,9.3e-07,9.4e-07,3332045,2021-02-03 20:43:00,0.0289530998,"Dogecoin"
1612385040,9.4e-07,9.4e-07,9.3e-07,9.4e-07,1245146,2021-02-03 20:44:00,0.02896187,"Dogecoin"
1612385100,9.3e-07,9.4e-07,9.3e-07,9.3e-07,1314014,2021-02-03 20:45:00,0.0286052841,"Dogecoin"
1612385160,9.4e-07,9.4e-07,9.3e-07,9.4e-07,2202495,2021-02-03 20:46:00,0.0289238,"Dogecoin"
1612385220,9.4e-07,9.4e-07,9.3e-07,9.4e-07,1587386,2021-02-03 20:47:00,0.0289263474,"Dogecoin"
1612385280,9.3e-07,9.4e-07,9.3e-07,9.4e-07,1376069,2021-02-03 20:48:00,0.0289370728,"Dogecoin"
1612385340,9.4e-07,9.4e-07,9.3e-07,9.4e-07,487984,2021-02-03 20:49:00,0.0289367532,"Dogecoin"
1612385400,9.4e-07,9.4e-07,9.2e-07,9.3e-07,5777282,2021-02-03 20:50:00,0.0286120266,"Dogecoin"
1612385460,9.2e-07,9.3e-07,9.2e-07,9.3e-07,1372883,2021-02-03 20:51:00,0.0286364019,"Dogecoin"
1612385520,9.2e-07,9.4e-07,9.2e-07,9.3e-07,3320359,2021-02-03 20:52:00,0.0286496079,"Dogecoin"
1612385580,9.4e-07,9.4e-07,9.3e-07,9.4e-07,2267000,2021-02-03 20:53:00,0.0289390656,"Dogecoin"
1612385640,9.3e-07,9.4e-07,9.3e-07,9.3e-07,2239626,2021-02-03 20:54:00,0.0286266276,"Dogecoin"
1612385700,9.3e-07,9.4e-07,9.3e-07,9.4e-07,800164,2021-02-03 20:55:00,0.0289651224,"Dogecoin"
1612385760,9.4e-07,9.4e-07,9.3e-07,9.3e-07,552304,2021-02-03 20:56:00,0.0286683753,"Dogecoin"
1612385820,9.4e-07,9.5e-07,9.3e-07,9.4e-07,4189339,2021-02-03 20:57:00,0.0289947606,"Dogecoin"
1612385880,9.5e-07,9.6e-07,9.4e-07,9.6e-07,15262341,2021-02-03 20:58:00,0.0296086656,"Dogecoin"
1612385940,9.6e-07,9.6e-07,9.4e-07,9.5e-07,2731124,2021-02-03 20:59:00,0.029308773,"Dogecoin"
1612386000,9.5e-07,9.7e-07,9.4e-07,9.7e-07,8314162,2021-02-03 21:00:00,0.0299801392,"Dogecoin"
1612386060,9.6e-07,1e-06,9.6e-07,1e-06,18842524,2021-02-03 21:01:00,0.03091153,"Dogecoin"
1612386120,9.9e-07,1.01e-06,9.8e-07,1.01e-06,32335640,2021-02-03 21:02:00,0.0311913351,"Dogecoin"
1612386180,1e-06,1.02e-06,9.9e-07,1.02e-06,16931624,2021-02-03 21:03:00,0.031474956,"Dogecoin"
1612386240,1.02e-06,1.02e-06,1e-06,1.02e-06,13892140,2021-02-03 21:04:00,0.03146445,"Dogecoin"
1612386300,1.02e-06,1.02e-06,9.9e-07,1e-06,19118676,2021-02-03 21:05:00,0.03083698,"Dogecoin"
1612386360,9.9e-07,1.01e-06,9.7e-07,9.7e-07,28761767,2021-02-03 21:06:00,0.0299062543,"Dogecoin"
1612386420,9.8e-07,9.9e-07,9.6e-07,9.8e-07,10148918,2021-02-03 21:07:00,0.0301938098,"Dogecoin"
1612386480,9.9e-07,1e-06,9.8e-07,9.9e-07,6914425,2021-02-03 21:08:00,0.0304976232,"Dogecoin"
1612386540,1e-06,1.01e-06,9.9e-07,1e-06,4759527,2021-02-03 21:09:00,0.030825,"Dogecoin"
1612386600,1.01e-06,1.01e-06,9.9e-07,1e-06,10613219,2021-02-03 21:10:00,0.03085202,"Dogecoin"
1612386660,1e-06,1.01e-06,9.9e-07,1e-06,7814640,2021-02-03 21:11:00,0.03085053,"Dogecoin"
1612386720,1.01e-06,1.02e-06,1e-06,1.02e-06,4265727,2021-02-03 21:12:00,0.0314850642,"Dogecoin"
1612386780,1.02e-06,1.04e-06,1e-06,1.03e-06,15278093,2021-02-03 21:13:00,0.03178065,"Dogecoin"
1612386840,1.04e-06,1.05e-06,1.02e-06,1.05e-06,21936026,2021-02-03 21:14:00,0.032408943,"Dogecoin"
